code;name;classification;emballage
2059;NITROCELLULOSE EN SOLUTION INFLAMMABLE contenant au plus 126% (rapporté à la masse sèche) d'azote et 55% de nitrocellulose;D;3
2059;NITROCELLULOSE EN SOLUTION INFLAMMABLE contenant au plus 126% (rapporté à la masse sèche) d'azote et 55% de nitrocellulose (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);D;2
2059;NITROCELLULOSE EN SOLUTION INFLAMMABLE contenant au plus 126% (rapporté à la masse sèche) d'azote et 55% de nitrocellulose (pression de vapeur à 50 °C supérieure à 110 kPa);D;2
2067;ENGRAIS AU NITRATE D'AMMONIUM;O2;3
2073;AMMONIAC EN SOLUTION AQUEUSE de densité relative inférieure à 0,880 à 15 °C contenant plus de 35% mais au plus 50% d'ammoniac;4A; 
2074;ACRYLAMIDE SOLIDE;T2;3
2075;CHLORAL ANHYDRE STABILISÉ;T1;2
2076;CRÉSOLS LIQUIDES;TC1;2
2077;alpha-NAPHTYLAMINE;T2;3
2078;DIISOCYANATE DE TOLUÈNE;T1;2
2079;DIÉTHYLÈNETRIAMINE;C7;2
2187;DIOXYDE DE CARBONE LIQUIDE RÉFRIGÉRÉ;3A; 
2193;HEXAFLUORÉTHANE (GAZ RÉFRIGÉRANT R 116);2A; 
2205;ADIPONITRILE;T1;3
2206;ISOCYANATES TOXIQUES N.S.A. ou ISOCYANATE TOXIQUE EN SOLUTION N.S.A.;T1;2
2206;ISOCYANATES TOXIQUES N.S.A. ou ISOCYANATE TOXIQUE EN SOLUTION N.S.A.;T1;3
2208;HYPOCHLORITE DE CALCIUM EN MÉLANGE SEC contenant plus de 10% mais 39% au maximum de chlore actif;O2;3
2209;FORMALDÉHYDE EN SOLUTION contenant au moins 25% de formaldéhyde;C9;3
2211;POLYMÈRES EXPANSIBLES EN GRANULÉS dégageant des vapeurs inflammables;M3;3
2212;AMIANTE BLEU (crocidolite) ou AMIANTE BRUN (amosite ou mysorite);M1;2
2213;PARAFORMALDÉHYDE;F1;3
2214;ANHYDRIDE PHTALIQUE contenant plus de 005% d'anhydride maléique;C4;3
2215;ANHYDRIDE MALÉIQUE;C4;3
2218;ACIDE ACRYLIQUE STABILISÉ;CF1;2
2219;ÉTHER ALLYLGLYCIDIQUE;F1;3
2222;ANISOLE;F1;3
2224;BENZONITRILE;T1;2
2225;CHLORURE DE BENZÈNESULFONYLE;C3;3
2226;CHLORURE DE BENZYLIDYNE;C9;2
2227;MÉTHACRYLATE DE n-BUTYLE STABILISÉ;F1;3
2233;CHLORANISIDINES;T2;3
2234;FLUORURES DE CHLOROBENZYLIDYNE;F1;3
2235;CHLORURES DE CHLOROBENZYLE LIQUIDES;T1;3
2236;ISOCYANATE DE CHLORO-3 MÉTHYL-4 PHÉNYLE LIQUIDE;T1;2
2237;CHLORONITRANILINES;T2;3
2238;CHLOROTOLUÈNES;F1;3
2239;CHLOROTOLUIDINES SOLIDES;T2;3
2241;CYCLOHEPTANE;F1;2
2242;CYCLOHEPTÈNE;F1;2
2243;ACÉTATE DE CYCLOHEXYLE;F1;3
2244;CYCLOPENTANOL;F1;3
2245;CYCLOPENTANONE;F1;3
2246;CYCLOPENTÈNE;F1;2
2247;n-DÉCANE;F1;3
2248;DI-n-BUTYLAMINE;CF1;2
2250;ISOCYANATES DE DICHLOROPHÉNYLE;T2;2
2251;BICYCLO [2.2.1] HEPTADIÈNE-25 STABILISÉ (NORBORNADIÈNE-25 STABILISÉ);F1;2
2252;DIMÉTHOXY-12 ÉTHANE;F1;2
2253;NN-DIMÉTHYLANILINE;T1;2
2254;ALLUMETTES-TISONS;F1;3
2256;CYCLOHEXÈNE;F1;2
2258;PROPYLÈNE-12 DIAMINE;CF1;2
2259;TRIÉTHYLÈNE-TÉTRAMINE;C7;2
2260;TRIPROPYLAMINE;FC;3
2261;XYLÉNOLS SOLIDES;T2;2
2262;CHLORURE DE DIMÉTHYLCARBAMOYLE;C3;2
2263;DIMÉTHYLCYCLO-HEXANES;F1;2
2264;NN-DIMÉTHYLCYCLO-HEXYLAMINE;CF1;2
2265;NN-DIMÉTHYL-FORMAMIDE;F1;3
2266;NN-DIMÉTHYL-PROPYLAMINE;FC;2
2267;CHLORURE DE DIMÉTHYLTHIO-PHOSPHORYLE;TC1;2
2269;IMINOBISPROPYLAMINE-33';C7;3
2270;ÉTHYLAMINE EN SOLUTION AQUEUSE contenant au moins 50% mais au maximum 70% (masse) d'éthylamine;FC;2
2271;ÉTHYLAMYLCÉTONE;F1;3
2272;N-ÉTHYLANILINE;T1;3
2273;ÉTHYL-2 ANILINE;T1;3
2274;N-ÉTHYL N-BENZYLANILINE;T1;3
2275;ÉTHYL-2 BUTANOL;F1;3
2276;ÉTHYL-2 HEXYLAMINE;FC;3
2277;MÉTHACRYLATE D'ÉTHYLE STABILISÉ;F1;2
2278;n-HEPTÈNE;F1;2
2279;HEXACHLORO-BUTADIÈNE;T1;3
2280;HEXAMÉTHYLÈNE-DIAMINE SOLIDE;C8;3
2281;DIISOCYANATE D'HEXAMÉTHYLÈNE;T1;2
2282;HEXANOLS;F1;3
2283;MÉTHACRYLATE D'ISOBUTYLE STABILISÉ;F1;3
2284;ISOBUTYRONITRILE;FT1;2
2285;FLUORURES D'ISOCYA-NATOBENZYLIDYNE;TF1;2
2286;PENTAMÉTHYLHEPTANE;F1;3
2287;ISOHEPTÈNES;F1;2
2288;ISOHEXÈNES;F1;2
2289;ISOPHORONEDIAMINE;C7;3
2290;DIISOCYANATE D'ISOPHORONE;T1;3
2291;COMPOSÉ SOLUBLE DU PLOMB N.S.A.;T5;3
2293;METHOXY-4 MÉTHYL-4 PENTANONE-2;F1;3
2294;N-MÉTHYLANILINE;T1;3
2296;MÉTHYLCYCLOHEXANE;F1;2
2297;MÉTHYLCYCLO-HEXANONE;F1;3
2298;MÉTHYLCYCLO- PENTANE;F1;2
2299;DICHLORACÉTATE DE MÉTHYLE;T1;3
2300;MÉTHYL-2 ÉTHYL-5 PYRIDINE;T1;3
2301;MÉTHYL-2 FURANNE;F1;2
2302;MÉTHYL-5 HEXANONE-2;F1;3
2303;ISOPROPÉNYLBENZÈNE;F1;3
2305;ACIDE NITROBENZÈNE-SULFONIQUE;C4;2
2306;FLUORURES DE NITROBENZYLIDYNE LIQUIDES;T1;2
2307;FLUORURE DE NITRO-3 CHLORO-4 BENZYLIDYNE;T1;2
2308;HYDROGÉNOSULFATE DE NITROSYLE LIQUIDE;C1;2
2309;OCTADIÈNES;F1;2
2310;PENTANEDIONE-24;FT1;3
2311;PHÉNÉTIDINES;T1;3
2313;PICOLINES;F1;3
2315;DIPHÉNYLES POLYCHLORÉS LIQUIDES;M2;2
2319;HYDROCARBURES TERPENIQUES N.S.A.;F1;3
2320;TÉTRAÉTHYLÈNE-PENTAMINE;C7;3
2321;TRICHLOROBENZÈNES LIQUIDES;T1;3
2322;TRICHLOROBUTÈNE;T1;2
2323;PHOSPHITE DE TRIÉTHYLE;F1;3
2324;TRIISOBUTYLÈNE;F1;3
2325;TRIMÉTHYL-135 BENZÈNE;F1;3
2326;TRIMÉTHYLCYCLO-HEXYLAMINE;C7;3
2327;TRIMÉTHYLHEXA-MÉTHYLÈNEDIAMINES;C7;3
2328;DIISOCYANATE DE TRIMÉTHYLHEXA-MÉTHYLÈNE;T1;3
2329;PHOSPHITE DE TRIMÉTHYLE;F1;3
2330;UNDECANE;F1;3
2331;CHLORURE DE ZINC ANHYDRE;C2;3
2332;ACÉTALDOXIME;F1;3
2333;ACÉTATE D'ALLYLE;FT1;2
2335;ÉTHER ALLYLÉTHYLIQUE;FT1;2
2338;FLUORURE DE BENZYLIDYNE;F1;2
2339;BROMO-2 BUTANE;F1;2
2340;ÉTHER BROMO-2 ÉTHYLÉTHYLIQUE;F1;2
2341;BROMO-1 MÉTHYL-3 BUTANE;F1;3
2342;BROMOMÉTHYL-PROPANES;F1;2
2343;BROMO-2 PENTANE;F1;2
2344;BROMOPROPANES;F1;2
2344;BROMOPROPANES;F1;3
2345;BROMO-3 PROPYNE;F1;2
2346;BUTANEDIONE;F1;2
2347;MERCAPTAN BUTYLIQUE;F1;2
2348;ACRYLATES DE BUTYLE STABILISÉS;F1;3
2350;ÉTHER BUTYLMÉTHYLIQUE;F1;2
2351;NITRITES DE BUTYLE;F1;2
2351;NITRITES DE BUTYLE;F1;3
2352;ÉTHER BUTYLVINYLIQUE STABILISÉ;F1;2
2353;CHLORURE DE BUTYRYLE;FC;2
2354;ÉTHER CHLORO-MÉTHYLÉTHYLIQUE;FT1;2
2357;CYCLOHEXYLAMINE;CF1;2
2358;CYCLOOCTATÉTRAÈNE;F1;2
2359;DIALLYLAMINE;FTC;2
2360;ÉTHER DIALLYLIQUE;FT1;2
2361;DIISOBUTYLAMINE;FC;3
2362;DICHLORO-11 ÉTHANE;F1;2
2364;n-PROPYLBENZÈNE;F1;3
2366;CARBONATE D'ÉTHYLE;F1;3
2367;alpha-MÉTHYL-VALÉRALDÉHYDE;F1;2
2368;alpha-PINÈNE;F1;3
2370;HEXÈNE-1;F1;2
2372;BIS (DIMÉTHYLAMINO)-12 ÉTHANE;F1;2
2373;DIÉTHOXYMÉTHANE;F1;2
2374;DIÉTHOXY-33 PROPÈNE;F1;2
2375;SULFURE D'ÉTHYLE;F1;2
2376;DIHYDRO-23 PYRANNE;F1;2
2377;DIMETHOXY-11 ÉTHANE;F1;2
2378;DIMÉTHYLAMINO-ACÉTONITRILE;FT1;2
2379;DIMÉTHYL-13 BUTYLAMINE;FC;2
2380;DIMÉTHYLDIÉTHOXY-SILANE;F1;2
2381;DISULFURE DE DIMÉTHYLE;F1;2
2383;DIPROPYLAMINE;FC;2
2384;ÉTHER DI-n-PROPYLIQUE;F1;2
2385;ISOBUTYRATE D'ÉTHYLE;F1;2
2386;ÉTHYL-1 PIPÉRIDINE;FC;2
2387;FLUOROBENZÈNE;F1;2
2388;FLUOROTOLUÈNES;F1;2
2390;IODO-2 BUTANE;F1;2
2391;IODOMÉTHYLPROPANES;F1;2
2392;IODOPROPANES;F1;3
2393;FORMIATE D'ISOBUTYLE;F1;2
2394;PROPIONATE D'ISOBUTYLE;F1;3
2395;CHLORURE D'ISOBUTYRYLE;FC;2
2396;MÉTHYLACROLÉINE STABILISÉE;FT1;2
2397;MÉTHYL-3 BUTANONE-2;F1;2
2398;ÉTHER MÉTHYL tert-BUTYLIQUE;F1;2
2399;MÉTHYL-1 PIPÉRIDINE;FC;2
2400;ISOVALÉRATE DE MÉTHYLE;F1;2
2402;PROPANETHIOLS;F1;2
2403;ACÉTATE D'ISOPROPÉNYLE;F1;2
2404;PROPIONITRILE;FT1;2
2405;BUTYRATE D'ISOPROPYLE;F1;3
2406;ISOBUTYRATE D'ISOPROPYLE;F1;2
2409;PROPIONATE D'ISOPROPYLE;F1;2
2410;TÉTRAHYDRO-1236 PYRIDINE;F1;2
2411;BUTYRONITRILE;FT1;2
2412;TÉTRAHYDROTHIOPHÈNE;F1;2
2413;ORTHOTITANATE DE PROPYLE;F1;3
2414;THIOPHÈNE;F1;2
2416;BORATE DE TRIMÉTHYLE;F1;2
2422;OCTAFLUOROBUTÈNE-2 (GAZ RÉFRIGÉRANT R 1318);2A; 
2424;OCTAFLUOROPROPANE (GAZ RÉFRIGÉRANT R 218);2A; 
2427;CHLORATE DE POTASSIUM EN SOLUTION AQUEUSE;O1;2
2427;CHLORATE DE POTASSIUM EN SOLUTION AQUEUSE;O1;3
2428;CHLORATE DE SODIUM EN SOLUTION AQUEUSE;O1;2
2428;CHLORATE DE SODIUM EN SOLUTION AQUEUSE;O1;3
2429;CHLORATE DE CALCIUM EN SOLUTION AQUEUSE;O1;2
2429;CHLORATE DE CALCIUM EN SOLUTION AQUEUSE;O1;3
2430;ALKYLPHÉNOLS SOLIDES N.S.A. (y compris les homologues C2 à C12 );C4;3
2430;ALKYLPHÉNOLS SOLIDES N.S.A. (y compris les homologues C2 à C12 );C4;2
2431;ANISIDINES;T1;3
2432;NN-DIÉTHYLANILINE;T1;3
2433;CHLORONITROTOLUÈNES LIQUIDES;T1;3
2436;ACIDE THIOACÉTIQUE;F1;2
2439;HYDROGÉNODIFLUORURE DE SODIUM;C2;2
2440;CHLORURE D'ÉTAIN IV PENTAHYDRATÉ;C2;3
2443;OXYTRICHLORURE DE VANADIUM;C1;2
2446;NITROCRÉSOLS SOLIDES;T2;3
2457;DIMÉTHYL-23 BUTANE;F1;2
2458;HEXADIÈNES;F1;2
2460;MÉTHYL-2 BUTÈNE-2;F1;2
2461;MÉTHYLPENTADIÈNES;F1;2
2464;NITRATE DE BÉRYLLIUM;OT2;2
2465;ACIDE DICHLORO-ISOCYANURIQUE SEC ou SELS DE L'ACIDE DICHLORO-ISOCYANURIQUE;O2;2
2468;ACIDE TRICHLORO-ISOCYANURIQUE SEC;O2;2
2469;BROMATE DE ZINC;O2;3
2470;PHÉNYLACÉTONITRILE LIQUIDE;T1;3
2473;ARSANILATE DE SODIUM;T3;3
2475;TRICHLORURE DE VANADIUM;C2;3
2478;ISOCYANATES INFLAMMABLES TOXIQUES N.S.A. ou ISOCYANATE EN SOLUTION INFLAMMABLE TOXIQUE N.S.A.;FT1;2
2478;ISOCYANATES INFLAMMABLES TOXIQUES N.S.A. ou ISOCYANATES EN SOLUTION INFLAMMABLE TOXIQUE N.S.A.;FT1;3
2490;ÉTHER DICHLORO-ISOPROPYLIQUE;T1;2
2491;ÉTHANOLAMINE ou ÉTHANOLAMINE EN SOLUTION;C7;3
2493;HEXAMÉTHYLÈNEIMINE;FC;2
2496;ANHYDRIDE PROPIONIQUE;C3;3
2498;TÉTRAHYDRO-1236 BENZALDÉHYDE;F1;3
2501;OXYDE DE TRIS (AZIRIDINYL-1) PHOSPHINE EN SOLUTION;T1;2
2501;OXYDE DE TRIS (AZIRIDINYL-1) PHOSPHINE EN SOLUTION;T1;3
2502;CHLORURE DE VALÉRYLE;CF1;2
2503;TÉTRACHLORURE DE ZIRCONIUM;C2;3
2504;TÉTRABROMÉTHANE;T1;3
2505;FLUORURE D'AMMONIUM;T5;3
2506;HYDROGÉNOSULFATE D'AMMONIUM;C2;2
2507;ACIDE CHLOROPLATINIQUE SOLIDE;C2;3
2508;PENTACHLORURE DE MOLYBDÈNE;C2;3
2509;HYDROGÉNOSULFATE DE POTASSIUM;C2;2
2511;ACIDE CHLORO-2 PROPIONIQUE ;C3;3
2512;AMINOPHÉNOLS (o-, m-, p-);T2;3
2513;BROMURE DE BROMACÉTYLE;C3;2
2514;BROMOBENZÈNE;F1;3
2515;BROMOFORME;T1;3
2516;TÉTRABROMURE DE CARBONE;T2;3
2518;CYCLODODÉCATRIÈNE-159;T1;3
2520;CYCLOOCTADIÈNES;F1;3
2522;MÉTHACRYLATE DE 2-DIMÉTHYLAMINOÉTHYLE;T1;2
2524;ORTHOFORMIATE D'ÉTHYLE;F1;3
2525;OXALATE D'ÉTHYLE;T1;3
2526;FURFURYLAMINE;FC;3
2527;ACRYLATE D'ISOBUTYLE STABILISÉ;F1;3
2528;ISOBUTYRATE D'ISOBUTYLE;F1;3
2529;ACIDE ISOBUTYRIQUE;FC;3
2531;ACIDE MÉTHACRYLIQUE STABILISÉ;C3;2
2533;TRICHLORACÉTATE DE MÉTHYLE;T1;3
2535;4-MÉTHYLMORPHOLINE (N-MÉTHYLMORPHOLINE);FC;2
2536;MÉTHYLTÉTRAHYDRO-FURANNE;F1;2
2538;NITRONAPHTALÈNE;F1;3
2541;TERPINOLÈNE;F1;3
2542;TRIBUTYLAMINE;T1;2
2552;HYDRATE D'HEXAFLUORACÉTONE LIQUIDE;T1;2
2554;CHLORURE DE MÉTHYLALLYLE;F1;2
2560;MÉTHYL-2 PENTANOL-2;F1;3
2564;ACIDE TRICHLORACÉTIQUE EN SOLUTION;C3;2
2564;ACIDE TRICHLORACÉTIQUE EN SOLUTION;C3;3
2565;DICYCLOHEXYLAMINE;C7;3
2567;PENTACHLOROPHÉNATE DE SODIUM;T2;2
2570;COMPOSÉ DU CADMIUM;T5;2
2570;COMPOSÉ DU CADMIUM;T5;3
2571;ACIDES ALKYLSULFURIQUES;C3;2
2572;PHÉNYLHYDRAZINE;T1;2
2573;CHLORATE DE THALLIUM;OT2;2
2574;PHOSPHATE DE TRICRÉSYLE avec plus de 3% d'isomère ortho;T1;2
2577;CHLORURE DE PHÉNYLACÉTYLE;C3;2
2578;TRIOXYDE DE PHOSPHORE;C2;3
2579;PIPÉRAZINE;C8;3
2580;BROMURE D'ALUMINIUM EN SOLUTION;C1;3
2581;CHLORURE D'ALUMINIUM EN SOLUTION;C1;3
2582;CHLORURE DE FER III EN SOLUTION;C1;3
2583;ACIDES ALKYLSULFONIQUES SOLIDES ou ACIDES ARYLSULFONIQUES SOLIDES contenant plus de 5% d'acide sulfurique libre;C2;2
2584;ACIDES ALKYLSULFONIQUES LIQUIDES ou ACIDES ARYLSULFONIQUES LIQUIDES contenant plus de 5% d'acide sulfurique libre;C1;2
2585;ACIDES ALKYLSULFONIQUES SOLIDES ou ACIDES ARYLSULFONIQUES SOLIDES contenant au plus 5% d'acide sulfurique libre;C4;3
2586;ACIDES ALKYLSULFONIQUES LIQUIDES ou ACIDES ARYLSULFONIQUES LIQUIDES contenant au plus 5% d'acide sulfurique libre;C3;3
2587;BENZOQUINONE;T2;2
2588;PESTICIDE SOLIDE TOXIQUE N.S.A.;T7;2
2588;PESTICIDE SOLIDE TOXIQUE N.S.A.;T7;3
2589;CHLORACÉTATE DE VINYLE;TF1;2
2591;XÉNON LIQUIDE RÉFRIGÉRÉ;3A; 
2599;CHLOROTRIFLUORO-MÉTHANE ET TRIFLUOROMÉTHANE EN MÉLANGE AZÉOTROPE contenant environ 60% de chlorotrifluorométhane (GAZ RÉFRIGÉRANT R 503);2A; 
2602;DICHLORODIFLUORO-MÉTHANE ET DIFLUORO-11 ÉTHANE EN MÉLANGE AZÉOTROPE contenant environ 74% de dichloro-difluorométhane (GAZ RÉFRIGÉRANT R 500);2A; 
2603;CYCLOHEPTATRIÈNE;FT1;2
2607;ACROLÉINE DIMÈRE STABILISÉ;F1;3
2608;NITROPROPANES;F1;3
2609;BORATE DE TRIALLYLE;T1;3
2610;TRIALLYLAMINE;FC;3
2611;CHLORO-1 PROPANOL-2;TF1;2
2612;ÉTHER MÉTHYLPROPYLIQUE;F1;2
2614;ALCOOL MÉTHALLYLIQUE;F1;3
2615;ÉTHER ÉTHYLPROPYLIQUE;F1;2
2616;BORATE DE TRIISOPROPYLE;F1;2
2616;BORATE DE TRIISOPROPYLE;F1;3
2617;MÉTHYLCYCLO-HEXANOLS inflammables;F1;3
2618;VINYLTOLUÈNES STABILISÉS;F1;3
2619;BENZYLDIMÉTHYLAMINE;CF1;2
2620;BUTYRATES D'AMYLE;F1;3
2621;ACÉTYLMÉTHYL-CARBINOL;F1;3
2622;GLYCIDALDÉHYDE;FT1;2
2623;ALLUME-FEU SOLIDES imprégnés de liquide inflammable;F1;3
2624;SILICIURE DE MAGNÉSIUM;W2;2
2626;ACIDE CHLORIQUE EN SOLUTION AQUEUSE contenant au plus 10% d'acide chlorique;O1;2
2627;NITRITES INORGANIQUES N.S.A.;O2;2
2643;BROMACÉTATE DE MÉTHYLE;T1;2
2645;BROMURE DE PHÉNACYLE;T2;2
2647;MALONITRILE;T2;2
2648;DIBROMO-1,2 BUTANONE-3;T1;2
2649;DICHLORO-13 ACÉTONE;T2;2
2650;DICHLORO-11 NITRO-1 ÉTHANE;T1;2
2651;DIAMINO-44' DIPHÉNYLMÉTHANE;T2;3
2653;IODURE DE BENZYLE;T1;2
2655;FLUOROSILICATE DE POTASSIUM;T5;3
2656;QUINOLÉINE;T1;3
2657;DISULFURE DE SÉLÉNIUM;T5;2
2659;CHLORACÉTATE DE SODIUM;T2;3
2660;MONONITROTOLUIDINES;T2;3
2661;HEXACHLORACÉTONE;T1;3
2664;DIBROMOMÉTHANE;T1;3
2667;BUTYLTOLUÈNES;T1;3
2669;CHLOROCRÉSOLS EN SOLUTION;T1;2
2669;CHLOROCRÉSOLS EN SOLUTION;T1;3
2670;CHLORURE CYANURIQUE;C4;2
2671;AMINOPYRIDINES (o-, m-, p-);T2;2
2672;AMMONIAC EN SOLUTION aqueuse de densité relative comprise entre 0880 et 0957 à 15 °C contenant plus de 10% mais pas plus de 35% d'ammoniac;C5;3
2673;AMINO-2 CHLORO-4 PHÉNOL;T2;2
2674;FLUOROSILICATE DE SODIUM;T5;3
2677;HYDROXYDE DE RUBIDIUM EN SOLUTION;C5;2
2677;HYDROXYDE DE RUBIDIUM EN SOLUTION;C5;3
2678;HYDROXYDE DE RUBIDIUM;C6;2
2679;HYDROXYDE DE LITHIUM EN SOLUTION;C5;2
2679;HYDROXYDE DE LITHIUM EN SOLUTION;C5;3
2680;HYDROXYDE DE LITHIUM;C6;2
2681;HYDROXYDE DE CÉSIUM EN SOLUTION;C5;2
2681;HYDROXYDE DE CÉSIUM EN SOLUTION;C5;3
2682;HYDROXYDE DE CÉSIUM;C6;2
2683;SULFURE D'AMMONIUM EN SOLUTION;CFT;2
2684;3-DIÉTHYLAMINO-PROPYLAMINE;FC;3
2685;NN-DIÉTHYL-ÉTHYLÈNEDIAMINE;CF1;2
2686;DIÉTHYLAMINO-2 ÉTHANOL;CF1;2
2687;NITRITE DE DICYCLO-HEXYLAMMONIUM;F3;3
2688;BROMO-1 CHLORO-3 PROPANE;T1;3
2689;alpha-MONOCHLORHYDRINE DU GLYCÉROL;T1;3
2690;Nn-BUTYLIMIDAZOLE;T1;2
2691;PENTABROMURE DE PHOSPHORE;C2;2
2693;HYDROGÉNOSULFITES EN SOLUTION AQUEUSE N.S.A.;C1;3
2698;ANHYDRIDES TÉTRA-HYDROPHTALIQUES contenant plus de 005% d'anhydride maléique;C4;3
2705;PENTOL-1;C9;2
2707;DIMÉTHYLDIOXANNES;F1;2
2707;DIMÉTHYLDIOXANNES;F1;3
2709;BUTYLBENZÈNES;F1;3
2710;DIPROPYLCÉTONE;F1;3
2713;ACRIDINE;T2;3
2714;RÉSINATE DE ZINC;F3;3
2715;RÉSINATE D'ALUMINIUM;F3;3
2716;BUTYNEDIOL-14;T2;3
2717;CAMPHRE synthétique;F1;3
2719;BROMATE DE BARYUM;OT2;2
2720;NITRATE DE CHROME;O2;3
2721;CHLORATE DE CUIVRE;O2;2
2722;NITRATE DE LITHIUM;O2;3
2723;CHLORATE DE MAGNÉSIUM;O2;2
2724;NITRATE DE MANGANÈSE;O2;3
2725;NITRATE DE NICKEL;O2;3
2726;NITRITE DE NICKEL;O2;3
2727;NITRATE DE THALLIUM;TO2;2
2728;NITRATE DE ZIRCONIUM;O2;3
2729;HEXACHLOROBENZÈNE;T2;3
2730;NITRANISOLES LIQUIDES;T1;3
2732;NITROBROMOBENZÈNES LIQUIDES;T1;3
2733;AMINES INFLAMMABLES CORROSIVES N.S.A. ou POLYAMINES INFLAMMABLES CORROSIVES N.S.A.;FC;2
2733;AMINES INFLAMMABLES CORROSIVES N.S.A. ou POLYAMINES INFLAMMABLES CORROSIVES N.S.A.;FC;3
2734;AMINES LIQUIDES CORROSIVES INFLAMMABLES N.S.A. ou POLYAMINES LIQUIDES CORROSIVES INFLAMMABLES N.S.A.;CF1;2
2735;AMINES LIQUIDES CORROSIVES N.S.A. ou POLYAMINES LIQUIDES CORROSIVES N.S.A.;C7;2
2735;AMINES LIQUIDES CORROSIVES N.S.A. ou POLYAMINES LIQUIDES CORROSIVES N.S.A.;C7;3
2738;N-BUTYLANILINE;T1;2
2739;ANHYDRIDE BUTYRIQUE;C3;3
2741;HYPOCHLORITE DE BARYUM contenant plus de 22% de chlore actif;OT2;2
2742;CHLOROFORMIATES TOXIQUES CORROSIFS INFLAMMABLES N.S.A.;TFC;2
2743;CHLOROFORMIATE DE n-BUTYLE;TFC;2
2744;CHLOROFORMIATE DE CYCLOBUTYLE;TFC;2
2745;CHLOROFORMIATE DE CHLOROMÉTHYLE;TC1;2
2746;CHLOROFORMIATE DE PHÉNYLE;TC1;2
2747;CHLOROFORMIATE DE tert-BUTYLCYCLOHEXYLE;T1;3
2748;CHLOROFORMIATE D'ÉTHYL-2 HEXYLE;TC1;2
2750;DICHLORO-1,3 PROPANOL-2;T1;2
2751;CHLORURE DE DIÉTHYLTHIO-PHOSPHORYLE;C3;2
2752;ÉPOXY-12 ÉTHOXY-3 PROPANE;F1;3
2753;N-ÉTHYLBENZYL-TOLUIDINES LIQUIDES;T1;3
2754;N-ÉTHYLTOLUIDINES;T1;2
2757;CARBAMATE PESTICIDE SOLIDE TOXIQUE;T7;2
2757;CARBAMATE PESTICIDE SOLIDE TOXIQUE;T7;3
2758;CARBAMATE PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2759;PESTICIDE ARSENICAL SOLIDE TOXIQUE;T7;2
2759;PESTICIDE ARSENICAL SOLIDE TOXIQUE;T7;3
2760;PESTICIDE ARSENICAL LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2761;PESTICIDE ORGANOCHLORÉ SOLIDE TOXIQUE;T7;2
2761;PESTICIDE ORGANOCHLORÉ SOLIDE TOXIQUE;T7;3
2762;PESTICIDE ORGANOCHLORÉ LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2763;TRIAZINE PESTICIDE SOLIDE TOXIQUE;T7;2
2763;TRIAZINE PESTICIDE SOLIDE TOXIQUE;T7;3
2764;TRIAZINE PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2771;THIOCARBAMATE PESTICIDE SOLIDE TOXIQUE;T7;2
2771;THIOCARBAMATE PESTICIDE SOLIDE TOXIQUE;T7;3
2772;THIOCARBAMATE PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2775;PESTICIDE CUIVRIQUE SOLIDE TOXIQUE;T7;2
2775;PESTICIDE CUIVRIQUE SOLIDE TOXIQUE;T7;3
2776;PESTICIDE CUIVRIQUE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2777;PESTICIDE MERCURIEL SOLIDE TOXIQUE;T7;2
2777;PESTICIDE MERCURIEL SOLIDE TOXIQUE;T7;3
2778;PESTICIDE MERCURIEL LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2779;NITROPHÉNOL SUBSTITUÉ PESTICIDE SOLIDE TOXIQUE;T7;2
2779;NITROPHÉNOL SUBSTITUÉ PESTICIDE SOLIDE TOXIQUE;T7;3
2780;NITROPHÉNOL SUBSTITUÉ PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2781;PESTICIDE BIPYRIDYLIQUE SOLIDE TOXIQUE;T7;2
2781;PESTICIDE BIPYRIDYLIQUE SOLIDE TOXIQUE;T7;3
2782;PESTICIDE BIPYRIDYLIQUE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2783;PESTICIDE ORGANOPHOSPHORÉ SOLIDE TOXIQUE;T7;2
2783;PESTICIDE ORGANOPHOSPHORÉ SOLIDE TOXIQUE;T7;3
2784;PESTICIDE ORGANOPHOSPHORÉ LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2785;4-THIAPENTANAL (MÉTHYLTHIO-3 PROPANAL);T1;3
2786;PESTICIDE ORGANOSTANNIQUE SOLIDE TOXIQUE;T7;2
2786;PESTICIDE ORGANOSTANNIQUE SOLIDE TOXIQUE;T7;3
